fecha,hora,indicativo,humedad_media,temperatura_media,anho,mes,dia
2024-01-22,15,102,66.0,8.5,2024,1,22
2024-01-22,16,102,68.0,8.4,2024,1,22
2024-01-22,17,102,76.0,6.4,2024,1,22
2024-01-22,18,102,81.0,5.3,2024,1,22
2024-01-22,19,102,84.0,4.9,2024,1,22
2024-01-22,20,102,85.0,4.5,2024,1,22
2024-01-22,21,102,89.0,3.9,2024,1,22
2024-01-22,22,102,89.0,3.9,2024,1,22
2024-01-22,23,102,89.0,4.0,2024,1,22
2024-01-23,0,102,90.0,3.6,2024,1,23
2024-01-23,1,102,93.0,2.8,2024,1,23
2024-01-23,2,102,94.0,2.4,2024,1,23
2024-01-23,3,102,94.0,2.2,2024,1,23
2024-01-23,4,102,94.0,2.2,2024,1,23
2024-01-23,5,102,93.0,2.2,2024,1,23
2024-01-23,6,102,95.0,1.8,2024,1,23
2024-01-23,7,102,94.0,2.3,2024,1,23
2024-01-23,8,102,92.0,2.8,2024,1,23
2024-01-23,9,102,87.0,3.6,2024,1,23
2024-01-23,10,102,79.0,5.7,2024,1,23
2024-01-23,11,102,71.0,8.3,2024,1,23
2024-01-23,12,102,63.0,11.3,2024,1,23
2024-01-23,13,102,59.0,12.4,2024,1,23
2024-01-23,14,102,59.0,13.1,2024,1,23
2024-01-23,15,102,55.0,14.3,2024,1,23
2024-01-23,16,102,55.0,14.3,2024,1,23
2024-01-23,17,102,58.0,13.4,2024,1,23
2024-01-23,18,102,68.0,11.3,2024,1,23
2024-01-23,19,102,75.0,10.3,2024,1,23
2024-01-23,20,102,76.0,10.1,2024,1,23
2024-01-23,21,102,76.0,9.8,2024,1,23
2024-01-23,22,102,82.0,8.5,2024,1,23
2024-01-23,23,102,85.0,8.2,2024,1,23
2024-01-24,0,102,88.0,7.2,2024,1,24
2024-01-24,1,102,90.0,6.5,2024,1,24
2024-01-24,2,102,90.0,6.1,2024,1,24
2024-01-24,3,102,90.0,5.5,2024,1,24
2024-01-24,4,102,92.0,4.8,2024,1,24
2024-01-24,5,102,89.0,4.9,2024,1,24
2024-01-24,6,102,88.0,5.1,2024,1,24
2024-01-24,7,102,89.0,5.0,2024,1,24
2024-01-24,8,102,85.0,4.6,2024,1,24
2024-01-24,9,102,72.0,7.1,2024,1,24
2024-01-24,10,102,70.0,9.0,2024,1,24
2024-01-24,11,102,66.0,11.2,2024,1,24
2024-01-24,12,102,63.0,12.6,2024,1,24
2024-01-24,13,102,57.0,14.6,2024,1,24
2024-01-24,14,102,53.0,16.3,2024,1,24
2024-01-24,15,102,53.0,16.3,2024,1,24
2024-01-24,16,102,51.0,16.3,2024,1,24
2024-01-24,17,102,52.0,15.5,2024,1,24
2024-01-24,18,102,58.0,14.5,2024,1,24
2024-01-24,19,102,64.0,13.3,2024,1,24
2024-01-24,20,102,64.0,13.2,2024,1,24
2024-01-24,21,102,63.0,12.7,2024,1,24
2024-01-24,22,102,70.0,10.8,2024,1,24
2024-01-24,23,102,76.0,9.1,2024,1,24
2024-01-25,0,102,75.0,8.6,2024,1,25
2024-01-25,1,102,76.0,8.1,2024,1,25
2024-01-25,2,102,77.0,7.0,2024,1,25
2024-01-25,3,102,83.0,6.1,2024,1,25
2024-01-25,4,102,75.0,6.4,2024,1,25
2024-01-25,5,102,72.0,5.9,2024,1,25
2024-01-25,6,102,74.0,5.5,2024,1,25
2024-01-25,7,102,78.0,4.7,2024,1,25
2024-01-25,8,102,78.0,4.7,2024,1,25
2024-01-25,9,102,65.0,8.0,2024,1,25
2024-01-25,10,102,63.0,9.1,2024,1,25
2024-01-25,11,102,59.0,10.5,2024,1,25
2024-01-25,12,102,57.0,12.0,2024,1,25
2024-01-25,13,102,53.0,13.7,2024,1,25
2024-01-25,14,102,52.0,14.5,2024,1,25
2024-01-25,15,102,51.0,15.4,2024,1,25
2024-01-25,16,102,51.0,15.4,2024,1,25
2024-01-25,17,102,53.0,14.9,2024,1,25
2024-01-25,18,102,56.0,13.6,2024,1,25
2024-01-25,19,102,58.0,13.0,2024,1,25
2024-01-25,20,102,61.0,12.3,2024,1,25
2024-01-25,21,102,66.0,11.3,2024,1,25
2024-01-25,22,102,68.0,10.3,2024,1,25
2024-01-25,23,102,70.0,9.2,2024,1,25
2024-01-26,0,102,73.0,8.4,2024,1,26
2024-01-26,1,102,72.0,8.1,2024,1,26
2024-01-26,2,102,76.0,7.3,2024,1,26
2024-01-26,3,102,79.0,6.4,2024,1,26
2024-01-26,4,102,80.0,6.0,2024,1,26
2024-01-26,5,102,79.0,5.9,2024,1,26
2024-01-26,6,102,78.0,5.5,2024,1,26
2024-01-26,7,102,77.0,5.4,2024,1,26
2024-01-26,8,102,72.0,5.5,2024,1,26
2024-01-26,9,102,69.0,6.1,2024,1,26
2024-01-26,10,102,56.0,9.3,2024,1,26
2024-01-26,11,102,51.0,10.7,2024,1,26
2024-01-26,12,102,44.0,12.9,2024,1,26
2024-01-26,13,102,39.0,14.9,2024,1,26
2024-01-26,14,102,33.0,16.5,2024,1,26
2024-01-26,15,102,32.0,17.6,2024,1,26
2024-01-26,16,102,33.0,17.5,2024,1,26
2024-01-26,17,102,36.0,16.8,2024,1,26
2024-01-26,18,102,46.0,15.0,2024,1,26
2024-01-26,19,102,55.0,13.3,2024,1,26
2024-01-26,20,102,55.0,13.0,2024,1,26
2024-01-26,21,102,54.0,12.8,2024,1,26
2024-01-26,22,102,56.0,12.5,2024,1,26
2024-01-26,23,102,65.0,10.6,2024,1,26
2024-01-27,0,102,61.0,9.4,2024,1,27
2024-01-27,1,102,64.0,9.0,2024,1,27
2024-01-27,2,102,65.0,8.4,2024,1,27
2024-01-27,3,102,63.0,8.3,2024,1,27
2024-01-27,4,102,63.0,7.8,2024,1,27
2024-01-27,5,102,61.0,7.4,2024,1,27
2024-01-27,6,102,66.0,6.7,2024,1,27
2024-01-27,7,102,66.0,6.4,2024,1,27
2024-01-27,8,102,63.0,6.5,2024,1,27
2024-01-27,9,102,57.0,8.7,2024,1,27
2024-01-27,10,102,54.0,9.8,2024,1,27
2024-01-27,11,102,48.0,11.7,2024,1,27
2024-01-27,12,102,43.0,13.6,2024,1,27
2024-01-27,13,102,40.0,14.8,2024,1,27
2024-01-27,14,102,39.0,15.5,2024,1,27
2024-01-27,15,102,38.0,15.6,2024,1,27
2024-01-27,16,102,38.0,15.5,2024,1,27
2024-01-27,17,102,43.0,15.1,2024,1,27
2024-01-27,18,102,46.0,14.4,2024,1,27
2024-01-27,19,102,46.0,13.9,2024,1,27
2024-01-27,20,102,47.0,13.3,2024,1,27
2024-01-27,21,102,55.0,11.7,2024,1,27
2024-01-27,22,102,61.0,10.5,2024,1,27
2024-01-27,23,102,66.0,9.3,2024,1,27
2024-01-28,0,102,67.0,8.6,2024,1,28
2024-01-28,1,102,65.0,8.3,2024,1,28
2024-01-28,2,102,66.0,8.0,2024,1,28
2024-01-28,3,102,71.0,6.6,2024,1,28
2024-01-28,4,102,71.0,6.2,2024,1,28
2024-01-28,5,102,73.0,5.6,2024,1,28
2024-01-28,6,102,72.0,5.5,2024,1,28
2024-01-28,7,102,75.0,4.9,2024,1,28
2024-01-28,8,102,74.0,5.0,2024,1,28
2024-01-28,9,102,67.0,6.6,2024,1,28
2024-01-28,10,102,62.0,8.0,2024,1,28
2024-01-28,11,102,57.0,9.6,2024,1,28
2024-01-28,12,102,52.0,10.9,2024,1,28
2024-01-28,13,102,47.0,12.4,2024,1,28
2024-01-28,14,102,44.0,13.6,2024,1,28
2024-01-28,15,102,44.0,14.2,2024,1,28
2024-01-28,16,102,42.0,14.9,2024,1,28
2024-01-28,17,102,47.0,13.6,2024,1,28
2024-01-28,18,102,51.0,12.6,2024,1,28
2024-01-28,19,102,53.0,12.2,2024,1,28
2024-01-28,20,102,56.0,11.6,2024,1,28
2024-01-28,21,102,60.0,10.4,2024,1,28
2024-01-28,22,102,64.0,9.5,2024,1,28
2024-01-28,23,102,68.0,8.6,2024,1,28
2024-01-29,0,102,68.0,8.4,2024,1,29
2024-01-29,1,102,66.0,8.4,2024,1,29
2024-01-29,2,102,71.0,7.6,2024,1,29
2024-01-29,3,102,73.0,6.8,2024,1,29
2024-01-29,4,102,74.0,6.5,2024,1,29
2024-01-29,5,102,74.0,6.2,2024,1,29
2024-01-29,6,102,73.0,6.1,2024,1,29
2024-01-29,7,102,74.0,5.7,2024,1,29
2024-01-29,8,102,78.0,5.1,2024,1,29
2024-01-29,9,102,68.0,7.5,2024,1,29
2024-01-29,10,102,59.0,9.7,2024,1,29
2024-01-29,11,102,55.0,10.7,2024,1,29
2024-01-29,12,102,48.0,11.3,2024,1,29
2024-01-29,13,102,47.0,11.3,2024,1,29
2024-01-29,14,102,47.0,11.6,2024,1,29
2024-01-29,15,102,49.0,11.3,2024,1,29
2024-01-29,16,102,52.0,11.2,2024,1,29
2024-01-29,17,102,57.0,10.5,2024,1,29
2024-01-29,18,102,67.0,9.4,2024,1,29
2024-01-29,19,102,68.0,9.1,2024,1,29
2024-01-29,20,102,71.0,8.7,2024,1,29
2024-01-29,21,102,78.0,7.3,2024,1,29
2024-01-29,22,102,78.0,6.9,2024,1,29
2024-01-29,23,102,80.0,6.2,2024,1,29
2024-01-30,0,102,82.0,5.6,2024,1,30
2024-01-30,1,102,83.0,5.2,2024,1,30
2024-01-30,2,102,85.0,4.6,2024,1,30
2024-01-30,3,102,83.0,5.0,2024,1,30
2024-01-30,4,102,82.0,5.2,2024,1,30
2024-01-30,5,102,84.0,4.7,2024,1,30
2024-01-30,6,102,87.0,3.9,2024,1,30
2024-01-30,7,102,90.0,3.4,2024,1,30
2024-01-30,8,102,92.0,2.9,2024,1,30
2024-01-30,9,102,85.0,4.3,2024,1,30
2024-01-30,10,102,75.0,6.7,2024,1,30
2024-01-30,11,102,0.0,0.0,2024,1,30
2024-01-30,12,102,69.0,8.4,2024,1,30
2024-01-30,13,102,65.0,9.6,2024,1,30
2024-01-30,14,102,62.0,10.2,2024,1,30
2024-01-30,15,102,63.0,10.3,2024,1,30
2024-01-30,16,102,64.0,10.3,2024,1,30
2024-01-30,17,102,66.0,9.7,2024,1,30
2024-01-30,18,102,69.0,9.1,2024,1,30
2024-01-30,19,102,73.0,8.5,2024,1,30
2024-01-30,20,102,75.0,7.9,2024,1,30
2024-01-30,21,102,76.0,7.6,2024,1,30
2024-01-30,22,102,79.0,6.8,2024,1,30
2024-01-30,23,102,81.0,5.5,2024,1,30
2024-01-31,0,102,80.0,4.9,2024,1,31
2024-01-31,1,102,81.0,4.4,2024,1,31
2024-01-31,2,102,83.0,3.8,2024,1,31
2024-01-31,3,102,89.0,3.1,2024,1,31
2024-01-31,4,102,88.0,2.5,2024,1,31
2024-01-31,5,102,90.0,1.9,2024,1,31
2024-01-31,6,102,92.0,0.8,2024,1,31
2024-01-31,7,102,89.0,1.1,2024,1,31
2024-01-31,8,102,92.0,0.5,2024,1,31
2024-01-31,9,102,93.0,0.7,2024,1,31
2024-01-31,10,102,91.0,1.7,2024,1,31
2024-01-31,11,102,90.0,2.8,2024,1,31
2024-01-31,12,102,87.0,3.8,2024,1,31
2024-01-31,13,102,83.0,4.9,2024,1,31
2024-01-31,14,102,77.0,6.2,2024,1,31
2024-01-31,15,102,74.0,7.2,2024,1,31
2024-01-31,16,102,75.0,6.9,2024,1,31
2024-01-31,17,102,80.0,5.8,2024,1,31
2024-01-31,18,102,84.0,5.0,2024,1,31
2024-01-31,19,102,84.0,5.0,2024,1,31
2024-01-31,20,102,86.0,4.6,2024,1,31
2024-01-31,21,102,87.0,4.5,2024,1,31
2024-01-31,22,102,86.0,4.9,2024,1,31
2024-01-31,23,102,87.0,4.7,2024,1,31
2024-02-01,0,102,89.0,4.3,2024,2,1
2024-02-01,1,102,90.0,3.8,2024,2,1
2024-02-01,2,102,88.0,3.6,2024,2,1
2024-02-01,3,102,85.0,3.3,2024,2,1
2024-02-01,4,102,81.0,3.3,2024,2,1
2024-02-01,5,102,76.0,3.6,2024,2,1
2024-02-01,6,102,72.0,3.6,2024,2,1
2024-02-01,7,102,70.0,4.1,2024,2,1
2024-02-01,8,102,69.0,4.2,2024,2,1
2024-02-01,9,102,64.0,5.7,2024,2,1
2024-02-01,10,102,57.0,7.8,2024,2,1
2024-02-01,11,102,54.0,8.7,2024,2,1
2024-02-01,12,102,47.0,10.7,2024,2,1
2024-02-01,13,102,43.0,12.3,2024,2,1
2024-02-01,14,102,41.0,13.7,2024,2,1
2024-02-01,15,102,36.0,15.7,2024,2,1
2024-02-01,16,102,37.0,15.2,2024,2,1
2024-02-01,17,102,37.0,14.7,2024,2,1
2024-02-01,18,102,39.0,13.5,2024,2,1
2024-02-01,19,102,40.0,12.6,2024,2,1
2024-02-01,20,102,43.0,12.0,2024,2,1
2024-02-01,21,102,46.0,11.2,2024,2,1
2024-02-01,22,102,50.0,10.3,2024,2,1
2024-02-01,23,102,51.0,9.9,2024,2,1
2024-02-02,0,102,55.0,9.0,2024,2,2
2024-02-02,1,102,55.0,8.2,2024,2,2
2024-02-02,2,102,59.0,7.0,2024,2,2
2024-02-02,3,102,68.0,5.7,2024,2,2
2024-02-02,4,102,66.0,5.0,2024,2,2
2024-02-02,5,102,66.0,4.7,2024,2,2
2024-02-02,6,102,68.0,3.9,2024,2,2
2024-02-02,7,102,65.0,4.0,2024,2,2
2024-02-02,8,102,58.0,5.4,2024,2,2
2024-02-02,9,102,50.0,7.8,2024,2,2
2024-02-02,10,102,49.0,8.9,2024,2,2
2024-02-02,11,102,57.0,8.7,2024,2,2
2024-02-02,12,102,57.0,9.8,2024,2,2
2024-02-02,13,102,54.0,10.5,2024,2,2
2024-02-02,14,102,52.0,11.4,2024,2,2
2024-02-02,15,102,49.0,11.9,2024,2,2
2024-02-02,16,102,45.0,11.9,2024,2,2
2024-02-02,17,102,45.0,11.4,2024,2,2
2024-02-02,18,102,46.0,11.0,2024,2,2
2024-02-02,19,102,48.0,10.7,2024,2,2
2024-02-02,20,102,50.0,10.4,2024,2,2
2024-02-02,21,102,51.0,9.8,2024,2,2
2024-02-02,22,102,57.0,8.7,2024,2,2
2024-02-02,23,102,61.0,7.7,2024,2,2
2024-02-03,0,102,66.0,6.6,2024,2,3
2024-02-03,1,102,69.0,6.0,2024,2,3
2024-02-03,2,102,71.0,5.6,2024,2,3
2024-02-03,3,102,73.0,5.2,2024,2,3
2024-02-03,4,102,72.0,5.1,2024,2,3
2024-02-03,5,102,77.0,4.0,2024,2,3
2024-02-03,6,102,81.0,3.2,2024,2,3
2024-02-03,7,102,79.0,3.2,2024,2,3
2024-02-03,8,102,80.0,3.2,2024,2,3
2024-02-03,9,102,72.0,4.6,2024,2,3
2024-02-03,10,102,68.0,5.7,2024,2,3
2024-02-03,11,102,60.0,8.3,2024,2,3
2024-02-03,12,102,55.0,9.7,2024,2,3
2024-02-03,13,102,47.0,10.9,2024,2,3
2024-02-03,14,102,42.0,11.9,2024,2,3
2024-02-03,15,102,40.0,12.3,2024,2,3
2024-02-03,16,102,37.0,12.7,2024,2,3
2024-02-03,17,102,35.0,13.0,2024,2,3
2024-02-03,18,102,35.0,12.4,2024,2,3
2024-02-03,19,102,40.0,11.6,2024,2,3
2024-02-03,20,102,42.0,10.8,2024,2,3
2024-02-03,21,102,41.0,10.5,2024,2,3
2024-02-03,22,102,47.0,8.8,2024,2,3
2024-02-03,23,102,50.0,7.5,2024,2,3
2024-02-04,0,102,53.0,6.7,2024,2,4
2024-02-04,1,102,58.0,5.6,2024,2,4
2024-02-04,2,102,59.0,5.4,2024,2,4
2024-02-04,3,102,60.0,4.8,2024,2,4
2024-02-04,4,102,60.0,4.1,2024,2,4
2024-02-04,5,102,64.0,3.2,2024,2,4
2024-02-04,6,102,65.0,2.8,2024,2,4
2024-02-04,7,102,65.0,2.8,2024,2,4
2024-02-04,8,102,61.0,2.8,2024,2,4
2024-02-04,9,102,54.0,4.8,2024,2,4
2024-02-04,10,102,48.0,7.5,2024,2,4
2024-02-04,11,102,42.0,9.8,2024,2,4
2024-02-04,12,102,37.0,12.0,2024,2,4
2024-02-04,13,102,32.0,14.1,2024,2,4
2024-02-04,14,102,29.0,14.8,2024,2,4
2024-02-04,15,102,25.0,16.0,2024,2,4
2024-02-04,16,102,23.0,16.1,2024,2,4
2024-02-04,17,102,24.0,15.3,2024,2,4
2024-02-04,18,102,33.0,12.8,2024,2,4
2024-02-04,19,102,38.0,11.6,2024,2,4
2024-02-04,20,102,40.0,11.2,2024,2,4
2024-02-04,21,102,42.0,10.4,2024,2,4
2024-02-04,22,102,46.0,9.4,2024,2,4
2024-02-04,23,102,51.0,8.0,2024,2,4
2024-02-05,0,102,54.0,7.1,2024,2,5
2024-02-05,1,102,54.0,6.6,2024,2,5
2024-02-05,2,102,57.0,5.7,2024,2,5
2024-02-05,3,102,59.0,5.2,2024,2,5
2024-02-05,4,102,61.0,4.4,2024,2,5
2024-02-05,5,102,66.0,3.6,2024,2,5
2024-02-05,6,102,67.0,3.2,2024,2,5
2024-02-05,7,102,65.0,3.6,2024,2,5
2024-02-05,8,102,63.0,3.9,2024,2,5
2024-02-05,9,102,60.0,4.5,2024,2,5
2024-02-05,10,102,52.0,7.5,2024,2,5
2024-02-05,11,102,53.0,7.6,2024,2,5
2024-02-05,12,102,47.0,10.4,2024,2,5
2024-02-05,13,102,43.0,11.9,2024,2,5
2024-02-05,14,102,41.0,12.5,2024,2,5
2024-02-05,15,102,36.0,13.6,2024,2,5
2024-02-05,16,102,39.0,13.3,2024,2,5
2024-02-05,17,102,45.0,11.4,2024,2,5
2024-02-05,18,102,48.0,10.4,2024,2,5
2024-02-05,19,102,52.0,9.9,2024,2,5
2024-02-05,20,102,54.0,9.4,2024,2,5
2024-02-05,21,102,54.0,9.6,2024,2,5
2024-02-05,22,102,60.0,8.3,2024,2,5
2024-02-05,23,102,63.0,7.8,2024,2,5
2024-02-06,0,102,66.0,7.0,2024,2,6
2024-02-06,1,102,69.0,5.8,2024,2,6
2024-02-06,2,102,68.0,6.0,2024,2,6
2024-02-06,3,102,71.0,5.4,2024,2,6
2024-02-06,4,102,73.0,4.7,2024,2,6
2024-02-06,5,102,75.0,4.4,2024,2,6
2024-02-06,6,102,77.0,3.8,2024,2,6
2024-02-06,7,102,76.0,3.8,2024,2,6
2024-02-06,8,102,76.0,3.7,2024,2,6
2024-02-06,9,102,73.0,4.5,2024,2,6
2024-02-06,10,102,70.0,4.8,2024,2,6
2024-02-06,11,102,66.0,6.3,2024,2,6
2024-02-06,12,102,61.0,8.5,2024,2,6
2024-02-06,13,102,57.0,10.0,2024,2,6
2024-02-06,14,102,56.0,10.3,2024,2,6
2024-02-06,15,102,53.0,11.4,2024,2,6
2024-02-06,16,102,58.0,11.3,2024,2,6
2024-02-06,17,102,60.0,10.9,2024,2,6
2024-02-06,18,102,63.0,10.5,2024,2,6
2024-02-06,19,102,67.0,9.7,2024,2,6
2024-02-06,20,102,70.0,9.0,2024,2,6
2024-02-06,21,102,72.0,8.4,2024,2,6
2024-02-06,22,102,74.0,7.9,2024,2,6
2024-02-06,23,102,75.0,7.6,2024,2,6
2024-02-07,0,102,80.0,6.4,2024,2,7
2024-02-07,1,102,82.0,5.4,2024,2,7
2024-02-07,2,102,82.0,5.0,2024,2,7
2024-02-07,3,102,84.0,4.6,2024,2,7
2024-02-07,4,102,86.0,4.1,2024,2,7
2024-02-07,5,102,91.0,3.4,2024,2,7
2024-02-07,6,102,95.0,3.8,2024,2,7
2024-02-07,7,102,94.0,4.2,2024,2,7
2024-02-07,8,102,89.0,4.8,2024,2,7
2024-02-07,9,102,87.0,4.9,2024,2,7
2024-02-07,10,102,83.0,5.4,2024,2,7
2024-02-07,11,102,78.0,6.0,2024,2,7
2024-02-07,12,102,68.0,8.1,2024,2,7
2024-02-07,13,102,67.0,8.3,2024,2,7
2024-02-07,14,102,87.0,6.8,2024,2,7
2024-02-07,15,102,85.0,7.3,2024,2,7
2024-02-07,16,102,78.0,8.4,2024,2,7
2024-02-07,17,102,78.0,8.6,2024,2,7
2024-02-07,18,102,81.0,8.1,2024,2,7
2024-02-07,19,102,82.0,7.9,2024,2,7
2024-02-07,20,102,87.0,7.2,2024,2,7
2024-02-07,21,102,90.0,6.8,2024,2,7
2024-02-07,22,102,91.0,6.7,2024,2,7
2024-02-07,23,102,92.0,6.8,2024,2,7
2024-02-08,0,102,94.0,6.2,2024,2,8
2024-02-08,1,102,96.0,5.6,2024,2,8
2024-02-08,2,102,93.0,5.9,2024,2,8
2024-02-08,3,102,91.0,5.5,2024,2,8
2024-02-08,4,102,91.0,5.5,2024,2,8
2024-02-08,5,102,91.0,5.3,2024,2,8
2024-02-08,6,102,89.0,5.8,2024,2,8
2024-02-08,7,102,91.0,5.4,2024,2,8
2024-02-08,8,102,92.0,5.1,2024,2,8
2024-02-08,9,102,89.0,5.7,2024,2,8
2024-02-08,10,102,89.0,5.6,2024,2,8
2024-02-08,11,102,90.0,5.4,2024,2,8
2024-02-08,12,102,90.0,5.7,2024,2,8
2024-02-08,13,102,84.0,6.7,2024,2,8
2024-02-08,14,102,77.0,7.6,2024,2,8
2024-02-08,15,102,58.0,8.9,2024,2,8
2024-02-08,16,102,53.0,9.3,2024,2,8
2024-02-08,17,102,51.0,9.2,2024,2,8
2024-02-08,18,102,56.0,8.1,2024,2,8
2024-02-08,19,102,70.0,6.7,2024,2,8
2024-02-08,20,102,81.0,5.5,2024,2,8
2024-02-08,21,102,90.0,4.9,2024,2,8
2024-02-08,22,102,92.0,4.9,2024,2,8
2024-02-08,23,102,95.0,4.8,2024,2,8
2024-02-09,0,102,95.0,4.7,2024,2,9
2024-02-09,1,102,97.0,4.8,2024,2,9
2024-02-09,2,102,98.0,5.0,2024,2,9
2024-02-09,3,102,98.0,5.1,2024,2,9
2024-02-09,4,102,99.0,5.1,2024,2,9
2024-02-09,5,102,99.0,5.1,2024,2,9
2024-02-09,6,102,99.0,5.3,2024,2,9
2024-02-09,7,102,99.0,5.6,2024,2,9
2024-02-09,8,102,99.0,5.5,2024,2,9
2024-02-09,9,102,99.0,5.7,2024,2,9
2024-02-09,10,102,99.0,6.2,2024,2,9
2024-02-09,11,102,93.0,7.1,2024,2,9
2024-02-09,12,102,90.0,7.8,2024,2,9
2024-02-09,13,102,91.0,7.8,2024,2,9
2024-02-09,14,102,90.0,7.8,2024,2,9
2024-02-09,15,102,96.0,6.9,2024,2,9
2024-02-09,16,102,98.0,7.1,2024,2,9
2024-02-09,17,102,97.0,7.4,2024,2,9
2024-02-09,18,102,86.0,6.9,2024,2,9
2024-02-09,19,102,85.0,6.5,2024,2,9
2024-02-09,20,102,85.0,6.2,2024,2,9
2024-02-09,21,102,83.0,5.9,2024,2,9
2024-02-09,22,102,86.0,5.3,2024,2,9
2024-02-09,23,102,88.0,5.0,2024,2,9
2024-02-10,0,102,89.0,4.9,2024,2,10
2024-02-10,1,102,90.0,4.8,2024,2,10
2024-02-10,2,102,91.0,4.8,2024,2,10
2024-02-10,3,102,81.0,5.1,2024,2,10
2024-02-10,4,102,74.0,5.4,2024,2,10
2024-02-10,5,102,67.0,5.4,2024,2,10
2024-02-10,6,102,65.0,5.2,2024,2,10
2024-02-10,7,102,61.0,4.8,2024,2,10
2024-02-10,8,102,57.0,4.7,2024,2,10
2024-02-10,9,102,55.0,6.3,2024,2,10
2024-02-10,10,102,57.0,5.9,2024,2,10
2024-02-10,11,102,53.0,6.2,2024,2,10
2024-02-10,12,102,52.0,6.9,2024,2,10
2024-02-10,13,102,53.0,7.1,2024,2,10
2024-02-10,14,102,58.0,6.8,2024,2,10
2024-02-10,15,102,58.0,6.4,2024,2,10
2024-02-10,16,102,54.0,6.4,2024,2,10
2024-02-10,17,102,50.0,6.1,2024,2,10
2024-02-10,18,102,51.0,5.3,2024,2,10
2024-02-10,19,102,57.0,4.6,2024,2,10
2024-02-10,20,102,61.0,3.6,2024,2,10
2024-02-10,21,102,60.0,3.5,2024,2,10
2024-02-10,22,102,60.0,3.8,2024,2,10
2024-02-10,23,102,62.0,3.2,2024,2,10
2024-02-11,0,102,59.0,3.0,2024,2,11
2024-02-11,1,102,58.0,2.9,2024,2,11
2024-02-11,2,102,58.0,2.7,2024,2,11
2024-02-11,3,102,61.0,2.2,2024,2,11
2024-02-11,4,102,61.0,2.1,2024,2,11
2024-02-11,5,102,62.0,2.2,2024,2,11
2024-02-11,6,102,64.0,2.0,2024,2,11
2024-02-11,7,102,67.0,1.8,2024,2,11
2024-02-11,8,102,71.0,1.5,2024,2,11
2024-02-11,9,102,71.0,1.8,2024,2,11
2024-02-11,10,102,77.0,1.4,2024,2,11
2024-02-11,11,102,75.0,2.2,2024,2,11
2024-02-11,12,102,69.0,3.8,2024,2,11
2024-02-11,13,102,68.0,4.5,2024,2,11
2024-02-11,14,102,74.0,4.3,2024,2,11
2024-02-11,15,102,75.0,4.6,2024,2,11
2024-02-11,16,102,71.0,4.6,2024,2,11
2024-02-11,17,102,78.0,3.8,2024,2,11
2024-02-11,18,102,83.0,3.2,2024,2,11
2024-02-11,19,102,84.0,3.1,2024,2,11
2024-02-11,20,102,88.0,2.9,2024,2,11
2024-02-11,21,102,90.0,2.8,2024,2,11
2024-02-11,22,102,90.0,2.8,2024,2,11
2024-02-11,23,102,92.0,2.6,2024,2,11
2024-02-12,0,102,95.0,2.3,2024,2,12
2024-02-12,1,102,96.0,2.3,2024,2,12
2024-02-12,2,102,97.0,2.6,2024,2,12
2024-02-12,3,102,97.0,2.4,2024,2,12
2024-02-12,4,102,98.0,2.5,2024,2,12
2024-02-12,5,102,99.0,2.6,2024,2,12
2024-02-12,6,102,99.0,3.1,2024,2,12
2024-02-12,7,102,99.0,3.2,2024,2,12
2024-02-12,8,102,98.0,3.6,2024,2,12
2024-02-12,9,102,94.0,4.4,2024,2,12
2024-02-12,10,102,83.0,6.6,2024,2,12
2024-02-12,11,102,78.0,8.0,2024,2,12
2024-02-12,12,102,73.0,9.1,2024,2,12
2024-02-12,13,102,73.0,10.0,2024,2,12
2024-02-12,14,102,71.0,10.6,2024,2,12
2024-02-12,15,102,66.0,11.7,2024,2,12
2024-02-12,16,102,62.0,12.1,2024,2,12
2024-02-12,17,102,68.0,11.4,2024,2,12
2024-02-12,18,102,75.0,10.2,2024,2,12
2024-02-12,19,102,79.0,9.2,2024,2,12
2024-02-12,20,102,84.0,8.4,2024,2,12
2024-02-12,21,102,86.0,8.0,2024,2,12
2024-02-12,22,102,88.0,7.6,2024,2,12
2024-02-12,23,102,88.0,7.9,2024,2,12
2024-02-13,0,102,89.0,7.9,2024,2,13
2024-02-13,1,102,92.0,7.6,2024,2,13
2024-02-13,2,102,92.0,7.3,2024,2,13
2024-02-13,3,102,93.0,7.3,2024,2,13
2024-02-13,4,102,93.0,7.1,2024,2,13
2024-02-13,5,102,94.0,7.1,2024,2,13
2024-02-13,6,102,94.0,6.9,2024,2,13
2024-02-13,7,102,94.0,6.9,2024,2,13
2024-02-13,8,102,94.0,6.8,2024,2,13
2024-02-13,9,102,90.0,7.6,2024,2,13
2024-02-13,10,102,91.0,7.1,2024,2,13
2024-02-13,11,102,87.0,8.3,2024,2,13
2024-02-13,12,102,79.0,10.5,2024,2,13
2024-02-13,13,102,74.0,11.6,2024,2,13
2024-02-13,14,102,71.0,12.1,2024,2,13
2024-02-13,15,102,75.0,11.7,2024,2,13
2024-02-13,16,102,73.0,12.2,2024,2,13
2024-02-13,17,102,73.0,12.6,2024,2,13
2024-02-13,18,102,78.0,12.1,2024,2,13
2024-02-13,19,102,84.0,11.2,2024,2,13
2024-02-13,20,102,86.0,10.7,2024,2,13
2024-02-13,21,102,88.0,10.1,2024,2,13
2024-02-13,22,102,89.0,9.8,2024,2,13
2024-02-13,23,102,91.0,9.5,2024,2,13
